SubjectID,AssignmentID,ProblemID,ProblemKey,EventID,CodeStateID,attempt_number_student,attempt_number_problem,Score,is_correct_attempt,prompt_name,valid_json,raw_output,code_completeness,code_readability,control_flow_quality,decomposition_quality,variable_naming_quality,algorithmic_efficiency,error_proneness,overall_code_quality,llm_confidence,strategy_type
5d734055d34325b8555585971e61749072749fe0dd403b352327766c9565a3d4,502,118,502_118,438910,619020bf310a8f7ec0a9cd046889c6b80e69240a60974a8855bfabf711f86d75,178,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,439,1,439_1,183438,e0126f5aa9df08b3c84b82389753354ea64219ec4e8c6d73620a26a2d34c5423,1,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,439,1,439_1,183438,e0126f5aa9df08b3c84b82389753354ea64219ec4e8c6d73620a26a2d34c5423,1,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 3, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,incomplete_or_empty
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,439,1,439_1,183438,e0126f5aa9df08b3c84b82389753354ea64219ec4e8c6d73620a26a2d34c5423,1,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,incomplete_or_empty
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,487,102,487_102,238440,8449047d27d1a34e9545fb7889d74a2ca271e6d7cb81704ecdb41a82fee1c47e,99,15,0.307692,0,prompt_0_minimal,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,5.0,3.0,4.0,2.0,4.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,487,102,487_102,238440,8449047d27d1a34e9545fb7889d74a2ca271e6d7cb81704ecdb41a82fee1c47e,99,15,0.307692,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,487,102,487_102,238440,8449047d27d1a34e9545fb7889d74a2ca271e6d7cb81704ecdb41a82fee1c47e,99,15,0.307692,0,prompt_2_rubric,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,492,36,492_36,335950,cb423157b1626e190d9d85a1b6ccc910902e20afa642961a8a236f99b4270f54,196,15,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 2, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,492,36,492_36,335950,cb423157b1626e190d9d85a1b6ccc910902e20afa642961a8a236f99b4270f54,196,15,1.0,1,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,492,36,492_36,335950,cb423157b1626e190d9d85a1b6ccc910902e20afa642961a8a236f99b4270f54,196,15,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,5.0,direct_conditionals
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,494,104,494_104,366116,da629c62e45da8df94a26532fc5967870168602ebea31b366f9b8404ba198845,293,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 3, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""helper_methods""}",4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,helper_methods
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,494,104,494_104,366116,da629c62e45da8df94a26532fc5967870168602ebea31b366f9b8404ba198845,293,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 3, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""helper_methods""}",3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,helper_methods
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,494,104,494_104,366116,da629c62e45da8df94a26532fc5967870168602ebea31b366f9b8404ba198845,293,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""helper_methods""}",3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,5.0,helper_methods
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,502,118,502_118,439717,5348ad7c0843286be0a8ef3a19fbd8d028adf5f32e0ba3d800d5c36ccc35d6d9,391,3,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,loops_or_iteration
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,502,118,502_118,439717,5348ad7c0843286be0a8ef3a19fbd8d028adf5f32e0ba3d800d5c36ccc35d6d9,391,3,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
5d8f70bd6845bb11e5e533b38a03d26b56f00096d8cec1c1411ac5b9c31b0ba4,502,118,502_118,439717,5348ad7c0843286be0a8ef3a19fbd8d028adf5f32e0ba3d800d5c36ccc35d6d9,391,3,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 5, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,loops_or_iteration
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,1,439_1,148572,5656b28796466649762423f5aad9e308b97107b528a2ba04733fe036b9abf789,1,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,1,439_1,148572,5656b28796466649762423f5aad9e308b97107b528a2ba04733fe036b9abf789,1,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,1,439_1,148572,5656b28796466649762423f5aad9e308b97107b528a2ba04733fe036b9abf789,1,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,235,439_235,148514,a3d0220d9d75c5ee6df970f855f83e55026447e0b15021994e319636ea6b66b2,31,2,0.785714,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,235,439_235,148514,a3d0220d9d75c5ee6df970f855f83e55026447e0b15021994e319636ea6b66b2,31,2,0.785714,0,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,439,235,439_235,148514,a3d0220d9d75c5ee6df970f855f83e55026447e0b15021994e319636ea6b66b2,31,2,0.785714,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,487,101,487_101,247693,d910108eb48aaacc1c43dda83cc0f5fb4b76cae36a47428d733d45fa1eb17880,61,2,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 4, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,487,101,487_101,247693,d910108eb48aaacc1c43dda83cc0f5fb4b76cae36a47428d733d45fa1eb17880,61,2,0.0,0,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,487,101,487_101,247693,d910108eb48aaacc1c43dda83cc0f5fb4b76cae36a47428d733d45fa1eb17880,61,2,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,2.0,3.0,1.0,2.0,4.0,4.0,2.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,494,43,494_43,384885,022ad12fd3309ce01bebc36acc7bf022fc071d80f98af860b86b5f10b68b7938,91,6,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,494,43,494_43,384885,022ad12fd3309ce01bebc36acc7bf022fc071d80f98af860b86b5f10b68b7938,91,6,0.0,0,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 5, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,494,43,494_43,384885,022ad12fd3309ce01bebc36acc7bf022fc071d80f98af860b86b5f10b68b7938,91,6,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,direct_conditionals
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,502,118,502_118,447985,5fc78e13a92b480f5ba08f491bd95716ad0f1456f70f4475fc02d8800266f699,121,2,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,502,118,502_118,447985,5fc78e13a92b480f5ba08f491bd95716ad0f1456f70f4475fc02d8800266f699,121,2,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
5d9f9703addb3ca96358f6e54fc8e93cbbd462e886cef2d450e4edd2e53367fb,502,118,502_118,447985,5fc78e13a92b480f5ba08f491bd95716ad0f1456f70f4475fc02d8800266f699,121,2,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,1,439_1,148839,f923922f5827a325b72e6f65a5b802a1653ae3a34401bb5aa5ff660f7452de33,1,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 5, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,4.0,direct_conditionals
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,1,439_1,148839,f923922f5827a325b72e6f65a5b802a1653ae3a34401bb5aa5ff660f7452de33,1,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 3, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 5, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,incomplete_or_empty
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,1,439_1,148839,f923922f5827a325b72e6f65a5b802a1653ae3a34401bb5aa5ff660f7452de33,1,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 3, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 5, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,incomplete_or_empty
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,236,439_236,148779,1bf440de1cbaedac495db96786bb8aba1c4d32dd0f49c6161656c9b9a28c091a,50,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,direct_conditionals
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,236,439_236,148779,1bf440de1cbaedac495db96786bb8aba1c4d32dd0f49c6161656c9b9a28c091a,50,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,direct_conditionals
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,439,236,439_236,148779,1bf440de1cbaedac495db96786bb8aba1c4d32dd0f49c6161656c9b9a28c091a,50,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,direct_conditionals
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,487,101,487_101,201272,f75c74ae5f12706d59f8380694da74789d47e82632d909af4970689172f4bdc7,99,2,0.04,0,prompt_0_minimal,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 3, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,incomplete_or_empty
5e343daf8dbc5830a280addbd51c369e21a7633c9818bffb3bd4fceaa6cd9b91,487,101,487_101,201272,f75c74ae5f12706d59f8380694da74789d47e82632d909af4970689172f4bdc7,99,2,0.04,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,incomplete_or_empty
